"tablescraper-selected-row","tablescraper-selected-row 2","tablescraper-selected-row href"
"2024.12","第 76 期 December 2024（最新一期）","https://www.tjs.org.tw/page.php?menu_id=7&blog_class2_id=123"
"2024.06","第 75 期 June 2024","https://www.tjs.org.tw/page.php?menu_id=7&blog_class2_id=122"
"2023.12","第 74 期 December 2023","https://www.tjs.org.tw/page.php?menu_id=7&blog_class2_id=121"
"2023.06","第 73 期 June 2023","https://www.tjs.org.tw/page.php?menu_id=7&blog_class2_id=120"
"2022.12","第 72 期 December 2022","https://www.tjs.org.tw/page.php?menu_id=7&blog_class2_id=118"
"2022.06","第 71 期 June 2022","https://www.tjs.org.tw/page.php?menu_id=7&blog_class2_id=116"
"2021.12","第 70 期 December 2021","https://www.tjs.org.tw/page.php?menu_id=7&blog_class2_id=115"
"2021.06","第 69 期 June 2021","https://www.tjs.org.tw/page.php?menu_id=7&blog_class2_id=113"
"2020.12","第 68 期 December 2020","https://www.tjs.org.tw/page.php?menu_id=7&blog_class2_id=112"
"2020.06","第 67 期 June 2020","https://www.tjs.org.tw/page.php?menu_id=7&blog_class2_id=111"
"2019.12","第 66 期 December 2019","https://www.tjs.org.tw/page.php?menu_id=7&blog_class2_id=110"
"2019.06","第 65 期 June 2019","https://www.tjs.org.tw/page.php?menu_id=7&blog_class2_id=64"
"2018.12","第 64 期 December 2018","https://www.tjs.org.tw/page.php?menu_id=7&blog_class2_id=63"
"2018.06","第 63 期 June 2018","https://www.tjs.org.tw/page.php?menu_id=7&blog_class2_id=62"
"2017.12","第 62 期 December 2017","https://www.tjs.org.tw/page.php?menu_id=7&blog_class2_id=66"
"2017.06","第 61 期 June 2017","https://www.tjs.org.tw/page.php?menu_id=7&blog_class2_id=67"
"2016.12","第 60 期 December 2016","https://www.tjs.org.tw/page.php?menu_id=7&blog_class2_id=68"
"2016.06","第 59 期 June 2016","https://www.tjs.org.tw/page.php?menu_id=7&blog_class2_id=69"
"2015.12","第 58 期 December 2015","https://www.tjs.org.tw/page.php?menu_id=7&blog_class2_id=70"
"2015.09","第 57 期 September 2015","https://www.tjs.org.tw/page.php?menu_id=7&blog_class2_id=71"
"2015.06","第 56 期 June 2015","https://www.tjs.org.tw/page.php?menu_id=7&blog_class2_id=72"
"2014.12","第 55 期 December 2014","https://www.tjs.org.tw/page.php?menu_id=7&blog_class2_id=73"
"2014.06","第 54 期 June 2014","https://www.tjs.org.tw/page.php?menu_id=7&blog_class2_id=74"
"2013.12","第 53 期 December 2013","https://www.tjs.org.tw/page.php?menu_id=7&blog_class2_id=75"
"2013.06","第 52 期 June 2013","https://www.tjs.org.tw/page.php?menu_id=7&blog_class2_id=76"
"2012.12","第 51 期 December 2012","https://www.tjs.org.tw/page.php?menu_id=7&blog_class2_id=77"
"2012.09","第 50 期 September 2012","https://www.tjs.org.tw/page.php?menu_id=7&blog_class2_id=78"
"2012.06","第 49 期 June 2012","https://www.tjs.org.tw/page.php?menu_id=7&blog_class2_id=79"
"2011.12","第 48 期 December 2011","https://www.tjs.org.tw/page.php?menu_id=7&blog_class2_id=80"
"2011.09","第 47 期 September 2011","https://www.tjs.org.tw/page.php?menu_id=7&blog_class2_id=81"
"2011.06","第 46 期 June 2011","https://www.tjs.org.tw/page.php?menu_id=7&blog_class2_id=82"
"2010.12","第 45 期 December 2010","https://www.tjs.org.tw/page.php?menu_id=7&blog_class2_id=83"
"2010.06","第 44 期 June 2010","https://www.tjs.org.tw/page.php?menu_id=7&blog_class2_id=84"
"2009.12","第 43 期 December 2009","https://www.tjs.org.tw/page.php?menu_id=7&blog_class2_id=85"
"2009.06","第 42 期 June 2009","https://www.tjs.org.tw/page.php?menu_id=7&blog_class2_id=86"
"2008.12","第 41 期 December 2008","https://www.tjs.org.tw/page.php?menu_id=7&blog_class2_id=87"
"2008.06","第 40 期 June 2008","https://www.tjs.org.tw/page.php?menu_id=7&blog_class2_id=88"
"2007.12","第 39 期 December 2007","https://www.tjs.org.tw/page.php?menu_id=7&blog_class2_id=89"
"2007.06","第 38 期 June 2007","https://www.tjs.org.tw/page.php?menu_id=7&blog_class2_id=90"
"2006.12","第 37 期 December 2006","https://www.tjs.org.tw/page.php?menu_id=7&blog_class2_id=91"
"2006.06","第 36 期 June 2006","https://www.tjs.org.tw/page.php?menu_id=7&blog_class2_id=92"
"2005.12","第 35 期 December 2005","https://www.tjs.org.tw/page.php?menu_id=7&blog_class2_id=93"
"2005.06","第 34 期 June 2005","https://www.tjs.org.tw/page.php?menu_id=7&blog_class2_id=94"
"2004.12","第 33 期 December 2004","https://www.tjs.org.tw/page.php?menu_id=7&blog_class2_id=95"
"2004.06","第 32 期 June 2004","https://www.tjs.org.tw/page.php?menu_id=7&blog_class2_id=96"
"2003.12","第 31 期 December 2003","https://www.tjs.org.tw/page.php?menu_id=7&blog_class2_id=97"
"2003.06","第 30 期 June 2003","https://www.tjs.org.tw/page.php?menu_id=7&blog_class2_id=98"
"2002.12","第 29 期 December 2002","https://www.tjs.org.tw/page.php?menu_id=7&blog_class2_id=99"
"2002.09","第 28 期 September 2002","https://www.tjs.org.tw/page.php?menu_id=7&blog_class2_id=100"
"2002.06","第 27 期 June 2002","https://www.tjs.org.tw/page.php?menu_id=7&blog_class2_id=101"
"2001.12","第 26 期 December 2001","https://www.tjs.org.tw/page.php?menu_id=7&blog_class2_id=102"
"2001.06","第 25 期 June 2001","https://www.tjs.org.tw/page.php?menu_id=7&blog_class2_id=103"
"2000.12","第 24 期 December 2000","https://www.tjs.org.tw/page.php?menu_id=7&blog_class2_id=104"
"2000.06","第 23 期 June 2000","https://www.tjs.org.tw/page.php?menu_id=7&blog_class2_id=105"
"1999.10","第 22 期 October 1999","https://www.tjs.org.tw/page.php?menu_id=7&blog_class2_id=106"
"1998.10","第 21 期 October 1998","https://www.tjs.org.tw/page.php?menu_id=7&blog_class2_id=107"
"1996.10","第 20 期 October 1996","https://www.tjs.org.tw/page.php?menu_id=7&blog_class2_id=108"
"1996.03","第 19 期 March 1996","https://www.tjs.org.tw/page.php?menu_id=7&blog_class2_id=109"